id,tenant_id,name,price,cost,quantity,sold
cmj8w10070000prxy5mj60yfy,paramascotasec,Pelota para Perro 3,8.00,0.00,150,0
cmj8w100f0002prxylraete5v,paramascotasec,Juguete Ratón para Gato,6.00,0.00,200,0
cmj8w100l0004prxytzlisi3y,paramascotasec,Pelota con Cuerda para Gato,7.00,0.00,180,0
cmj8w100r0006prxy5ohxxt20,paramascotasec,Premios Suaves para Perro,20.00,0.00,100,0
cmj8w100v0008prxy26wvrzov,paramascotasec,Alimento Premium Royal Canin,25.00,0.00,100,0
cmj8w1011000aprxywas11zp6,paramascotasec,Alimento Natural Milo Kitchen,20.00,0.00,100,0
cmj8w101h000cprxywy29xwpp,paramascotasec,Alimento Saludable Beneful,16.00,0.00,80,0
cmj8w101o000eprxyleoer3yi,paramascotasec,Premios Premium para Gato,16.00,0.00,80,0
cmj8w101u000gprxy9nqhz0ut,paramascotasec,Cama Acogedora para Perro,99.00,0.00,40,0
cmj8w102d000iprxydkxll6yy,paramascotasec,Cama Deluxe para Perro,104.00,0.00,40,0
cmj8w102l000kprxy5fdinjwd,paramascotasec,Cama Suave para Gato,129.00,0.00,40,0
cmj8w102p000mprxyy0s3onau,paramascotasec,Cama Elevada para Gato,85.00,0.00,50,0
cmj8w102r000oprxyinf1qpb4,paramascotasec,Correa para Perro,12.00,0.00,100,0
cmj8w102v000qprxyxfmm8jxs,paramascotasec,Collar de Cuero para Perro,18.00,0.00,80,0
cmj8w102y000sprxygnq54w0r,paramascotasec,Arnés Ajustable para Perro,22.00,0.00,75,0
cmj8w1031000uprxy7vh9n9d6,paramascotasec,Comedero Acero Inoxidable,14.00,0.00,120,0
cmj8w1033000wprxy4w55k3ve,paramascotasec,Set Comederos de Cerámica,12.00,0.00,89,1
cmj8w1036000yprxy2fyzfqor,paramascotasec,Cepillo de Aseo para Perro,11.00,0.00,110,0
cmj8w10390010prxyxmycdh4c,paramascotasec,Champú Natural para Perro,13.00,0.00,130,0
cmj8w103c0012prxy17kkex47,paramascotasec,Abrigo Forrado para Perro,100.00,50.00,94,1
